fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
89958c823d3ce986f0e0c8a82934484d2429a51479e8895348014edb9b1c3cf5,14174863972,348712880,Amazon,de,3,Gut aber auch nicht gut,"Ich hab in dieser app schon paar mal bestelt aber 2 dinge haben mich sehr generft in dieser app 1. Ich hab ein kauf abgebrochen und hab dann mein account verloren , weil ich plötzlich verdächtick wahr für ürgend ein grund 2. ich hab mir was bestelt und es ist immer noch nicht angekommen obwohl es schon eigentlich seit 9.6 kommen sollte es wurde dann auf den 12.6 verschoben und es ist heute der 12.6 hab nichts bekommen","Ich hab in dieser app schon paar mal bestelt aber 2 dinge haben mich sehr generft in dieser app 1. Ich hab ein kauf abgebrochen und hab dann mein account verloren , weil ich plötzlich verdächtick wahr für ürgend ein grund 2. ich hab mir was bestelt und es ist immer noch nicht angekommen obwohl es schon eigentlich seit 9.6 kommen sollte es wurde dann auf den 12.6 verschoben und es ist heute der 12.6 hab nichts bekommen",(:lol;),27.11.0,2026-06-12T18:20:40Z,False,itunes_rss_mostRecent,False,False
8e63cfbb3b299bc565185ca36e8935cd7f2e89df94302c751194f243242293fa,14173122958,348712880,Amazon,de,1,Endlos Schleife,"Sollte mal eine Reklamation nicht genau nach Schema gehen landet man in einer endlos Schleife von Amazon zum Verkäufer usw, speziell bei Artikel aus China direkt ist es fast unmöglich etwas zu erreichen. Auch die Rücksendunge AGBs sind oft nicht ersichtlich und nur nach langer Recherche möglich.","Sollte mal eine Reklamation nicht genau nach Schema gehen landet man in einer endlos Schleife von Amazon zum Verkäufer usw, speziell bei Artikel aus China direkt ist es fast unmöglich etwas zu erreichen. Auch die Rücksendunge AGBs sind oft nicht ersichtlich und nur nach langer Recherche möglich.",iinno,27.11.0,2026-06-12T09:15:15Z,False,itunes_rss_mostRecent,False,False
f992c2851e32814bc3f9d72f0bfb8d82927d29a5288d181acff2be6cc47a0eb8,14173090683,348712880,Amazon,de,2,Monatsrechnung unauffindbar,"Wenn ich meine Monatsabrechnung suchen muss, wurde die APP wohl eher verschlechtert, als verbessert.","Wenn ich meine Monatsabrechnung suchen muss, wurde die APP wohl eher verschlechtert, als verbessert.",Krissi2401,27.11.0,2026-06-12T09:01:11Z,False,itunes_rss_mostRecent,False,False
77dbd715a1f234c0927f7c503c3cf3e94d9f88903abe1808ae45797879605f51,14171436647,348712880,Amazon,de,1,"Unübersichtlich und bewusste, schwer zu findende Optionen","Neben der Arbeitsbedingungen und den Steuerfragen ist auch die App zu kritisieren. Die „Spar-Abos“ lassen sich nicht beenden (und wenn doch ist diese Option wirklich gut versteckt), Bestellungen, wo eine Einheit zuviel bestellt wurde (wie auch immer das passieren konnte, wenn man nur 1 Einheit hinzugefügt hat), kann man nicht ändern, Bestellungen werden einfach so ohne Information oder Grund um einen ganzen Monat (bei drei Tagen Lieferzeit) verschoben und den Kundenservice findet man auch nicht mehr, dafür aber eine völlig überflüssige KI, die einem nicht helfen kann. Gehört enteignet.","Neben der Arbeitsbedingungen und den Steuerfragen ist auch die App zu kritisieren. Die „Spar-Abos“ lassen sich nicht beenden (und wenn doch ist diese Option wirklich gut versteckt), Bestellungen, wo eine Einheit zuviel bestellt wurde (wie auch immer das passieren konnte, wenn man nur 1 Einheit hinzugefügt hat), kann man nicht ändern, Bestellungen werden einfach so ohne Information oder Grund um einen ganzen Monat (bei drei Tagen Lieferzeit) verschoben und den Kundenservice findet man auch nicht mehr, dafür aber eine völlig überflüssige KI, die einem nicht helfen kann. Gehört enteignet.",resu0101010101010101,27.11.0,2026-06-11T21:13:56Z,False,itunes_rss_mostRecent,False,False
7f5ebc5e13260bbff1d3053c0917a142ea0befa2366224d3d5dd83fdf390cffb,14169854467,348712880,Amazon,de,1,Nichts anklickbar,Iphone 13 mini. Trotz updates. Ich kann keine artikel anklicken und öffnen nachdem ich eine suche mache,Iphone 13 mini. Trotz updates. Ich kann keine artikel anklicken und öffnen nachdem ich eine suche mache,Kenzaby,27.11.0,2026-06-11T13:12:18Z,False,itunes_rss_mostRecent,False,False
f1f0236d1c5235044291f8d0b29cc4e8a20c731b8e6da4660d70c5e38f551722,14167895912,348712880,Amazon,de,1,Eine der hässlichsten Shopping App die es gibt,"Die Hauptseite ist die für mich mit Abstand die langweiligste und hässlichste von allen Apps die ich kenne. Das schlimmste ist das einem bei jeder Suchanfrage, auch bei Marken Artikeln, erstmal der ganze China Ramsch angezeigt wird. Ausserdem werden dort Plagiate verkauft!","Die Hauptseite ist die für mich mit Abstand die langweiligste und hässlichste von allen Apps die ich kenne. Das schlimmste ist das einem bei jeder Suchanfrage, auch bei Marken Artikeln, erstmal der ganze China Ramsch angezeigt wird. Ausserdem werden dort Plagiate verkauft!",PixelPioneer101010,27.11.0,2026-06-10T23:40:42Z,False,itunes_rss_mostRecent,False,False
2f00af2f3e24df9c9ff3d771fe60ee2b2e5eec4982b0c2f69f31db380c9ccdb2,14166175323,348712880,Amazon,de,1,Absolut unterirdisch,"Euer chatbot, ich will das dämliche Produkt reklamieren und kein Müll Dialog führen um dann wieder auf die landingpage zukommen. Ihr werdet auch nur schlechter.","Euer chatbot, ich will das dämliche Produkt reklamieren und kein Müll Dialog führen um dann wieder auf die landingpage zukommen. Ihr werdet auch nur schlechter.",Ruckysfor,27.11.0,2026-06-10T14:04:15Z,False,itunes_rss_mostRecent,False,False
2683a73a27aa6ecf9ea0f2fe5738401a2c83bcba9df3bbe1fce2cd16fe557d07,14162493652,348712880,Amazon,de,1,Keine Zahlung Möglich ! nervt nur noch,"seit Neuestem ist wieder das Zahlen ohne Dauerhaftes Hinterleger von Zahlungsdaten NICHT MEHR MÖGLICH,

die App wird immer Nutzer unfreundlicher

jetzt Nervt ein Bildschirm verkleinerer namens Rufus 🤮🤮

es ist nichtmal abstellbar was unerwünscht ist

mal abgesehen von der verdrängung/unterdrückung kleiner Händler.

Haubsache Prime Schrott steht oben 🤮🤮

wenn ich nach Preis oder anderes sortiere ERWARTE ICH DAS NACH DEM WIEDER ÖFFNEN DER APP IN MEINEN ZULETZT GEWÄHLTEN EINSTELLUNGEN ❓","seit Neuestem ist wieder das Zahlen ohne Dauerhaftes Hinterleger von Zahlungsdaten NICHT MEHR MÖGLICH,

die App wird immer Nutzer unfreundlicher

jetzt Nervt ein Bildschirm verkleinerer namens Rufus 🤮🤮

es ist nichtmal abstellbar was unerwünscht ist 

mal abgesehen von der verdrängung/unterdrückung kleiner Händler. 

Haubsache Prime Schrott steht oben 🤮🤮

wenn ich nach Preis oder anderes sortiere ERWARTE ICH DAS NACH DEM WIEDER ÖFFNEN DER APP IN MEINEN ZULETZT GEWÄHLTEN EINSTELLUNGEN ❓",theo20r,27.11.0,2026-06-09T14:54:09Z,False,itunes_rss_mostRecent,False,False
5392acaeb9c8962c4349ab61a078cc4574b67d75f3be7ef42e4f2d55a7b1c57e,14162350782,348712880,Amazon,de,3,Gute App aber nicht zeitgemäß,"Es ist eine super App keine Frage, aber ich finde sie immernoch sehr unübersichtlich und vor allem das es keinen darkmode dafür gibt ist schon ein negativ Punkt","Es ist eine super App keine Frage, aber ich finde sie immernoch sehr unübersichtlich und vor allem das es keinen darkmode dafür gibt ist schon ein negativ Punkt",Fuchsilini,27.11.0,2026-06-09T14:12:10Z,False,itunes_rss_mostRecent,False,False
391a3ca1455c5b29e218f9562128b503ee663520ff04ffb4cb6117305a855547,14162349340,348712880,Amazon,de,1,Kundenservice nicht mehr zu erreichen per Chat,"Ich finde es unmöglich, dass sie es den Verbraucher so schwer macht den Chat für den Kundenservice zu finden. Früher war das total einfach jetzt kommt man da überhaupt nicht mehr hin. Macht das wieder für den Kunden einfacher? Dann gibt’s auch wieder mehr Sterne.","Ich finde es unmöglich, dass sie es den Verbraucher so schwer macht den Chat für den Kundenservice zu finden. Früher war das total einfach jetzt kommt man da überhaupt nicht mehr hin. Macht das wieder für den Kunden einfacher? Dann gibt’s auch wieder mehr Sterne.",JHLSLB,27.11.0,2026-06-09T14:11:45Z,False,itunes_rss_mostRecent,False,False
